review_id,votes_up,len,review_text
205490944,144,291,"I very much enjoyed the 30+ hours I've put into this, I really....REALLY have, but this is not a game. This is a DLC pack for Dying Light 2 that they shoved a bunch of filler into. It's fun, and any fan of the games is going to enjoy it, but I can't recommend it at it's current price point."
204662234,131,443,"Game just doesn't feel fun, Zombies are to tanky, weapons are made of toilet paper, animation locks from zombies happen from like 5 feet away, It might get better but first impression is a pretty hard miss. So finished the game on Burtal, and it just wasn't very fun, the mechanics were shallow you never felt strong, the game just feels like a DLC, honestly if the game was a DLC it would be decent but you can't pass this off as a full game."
204658386,119,662,"Love Dying Light 1 and I wasn't a huge fan of Dying Light 2. This game originally was meant to be a DLC and within the first two hours of gameplay I could notice that. It's not a bad game by any means ripping people apart is awesome but the price definitely isn't worth it, I could notice from the skill tree and the progression very early on that this game would be extremely short. It is definitely an upgrade from the original and dying light 2, but its essentially just the same as Spider Man: Miles Morales where you're getting a pretty short experience for a game that is worth 60 dollars. I would definitely buy this if it was 40 dollars or less though."
204958301,99,302,"The Grab mechanic the zombies have ruins this game. they grab way too often, and it even cancels you if you are mid swing with your melee attack. once it even happend when i used the charge kick on a zombie and it just grabbed me any way, like i didnt even do it in the first place... suuuper annoying."
217659097,86,229,"They make you travel five minutes to talk to someone for two seconds, then travel five minutes back to where you just came from for the previous quest, kill a few zombies, and rinse and repeat that silly loop for 80% of the game."
204834661,70,218,"not sure how this game got such glowing reviews. its more dying light, but it's lost the charm the first game had. its very repetitive, combat start to get monotonous, and zombies non stop grapple. i'd give it a 5.5/10"
204957991,51,635,"For 60 dollars, you're getting: a DLC rushed into a full game with very little effort. Its literally just dying light 2 with less features, less exploration, and less variety. Yay Crane is back, filled with plot holes! Yay cars are back, but they're slow, made of cardboard, and completely useless with all the trees in the way! Yay guns are back and with all the ammo you get, even on brutal, why use anything else! Unless its on a sale i wouldn't recommend it. The fact that there are area levels alone should tell you how i feel about this open world zombie survival parkour exploration game. Literally just play dying light 1 or 2."
204790066,31,242,"I just started the game and it has already spammed me 3 times and opened the browser to create an account on the EpiG shit website, what kind of shady ads is this. The story takes place in the Alps in Europe but 99% of the zombies are black."
204639308,31,532,"Reused a ton of assets then charging $60 for it, then cut and resold content which was not included for buying the ultimate edition prior (I can overlook this but I'm not ignoring it). Combat is somehow less responsive than DL2, and parkour feels float-y and slow. Skill tree is extremely simplified as they give you previous skills at the start, but don't fill the gaps so it's barren. Can't sit here and bark that it'll get ironed out, because it shouldn't be happening again, especially for a dlc priced at a triple A game price."
204632770,28,677,"Game runs smooth, similar combat feeling to dl1/2, parkour feels less floaty as well. the beast is fun, but would be better if volatile. OST at first reminds me of kinda DL1 vibes. But still cons -Art Direction, colors and all other stuff look worse than a Nurgle -Bullet sponge everywhere -No scaling whatsoever -Difficulty is there just to be there -Dead Island 2 has a better gore system, and way better feeling weapons -Still no impact on melee weapons. -Asset flipping DL2, animations, boring gameplay, UI design, QTE's -Selling a DL2 DLC worth less than 20€ for 60. -No parkour points -All kinds of bugs for example in parkour it's quite obvious it's not polished"
204870501,27,610,"It's a really well done, high quality game, the storytelling is the best out of all Dying Light entries, but why I don't recommend it is that there's just not enough content to justify the price tag. In just over 30 hours of playing I have done everything that there is to do. (and I wasn't even trying to rush it) Unlike other entries in the series, The Beast doesn't give a reason to continue playing after the main story is completed. There is NOTHING to do in the game. Everything is unlocked, everything is finished, If you want to get the best value for your money - get this game when it's discounted."
204708676,26,568,"It's clear most people want this game to be better than it is, but after all the bluster and hopes we're left a diet-version of Techland's original with a majority of systems clinging on from its poorer sequel. Despite appearances, the big marketing push behind ""new parkour"" is overblown, and its ""beast mode"" is a gimmick. More power to you if you enjoy that, but to me the game plays exactly like what it is: a DLC retrofit into a standalone. I'm not going to waste time on content for content's sake if the series can only offer a pastiche of what's come before."
206740572,23,394,"i love the dying light series, but this one feels kind of a letdown. there's definitely an improvement from dying light 2, parkour and combat, though the same can't be said about the story. the game is so SHORT and for what?? it feels unfinished. maybe i had my expectations too high, but dying light 1 is still miles ahead. that said, it’s not a bad game, but I’d recommend getting it on sale."
209560256,21,224,Game series has great movement and parkour mechanics. Set it in a map where the few buildings there actually are are designed to make parkour awkward and fill the rest with big open spaces where you can't use movement at all
204878716,21,684,"Dying Light: The Buggy Beast Just a short list of all the countless bugs me and my friends have encountered during 20 hours of play - Missions that cannot be completed - Missions that cannot be started - Game crashes - Fps drops after doing certain actions, not related to user's hardware - Night/Day cycle completely bugged EVERY time - Falling through the map - Indicators above other player's heads disappearing - Teleportation glitches - Rain indoor and many many more.. How Techland looked at this and went ""yeah let's release it one day earlier"" is a marvel to me. The core game concept is okay at best but the bugs just push it to being ridiculous, would not recommend as is"
204642036,19,363,"I don't understand why this game is on very positive reviews,it's written worse than dying light 2,the gameplay is messier,the optimization sucks i constantly dropped below 20 fps on low with a 3070 and a ryzen 9 5900x this game needs way more time to cook,also constantly needing to be connected to epic and the constant pop ups when you ""disconnect"" is annoying"
205076487,18,439,"Game is boring and story isn't well written, 80% of the game is go from point A to B, talk to this guy and do that boring mission etc. and I feel like they disabled fast travel so the game can feel longer. It's a crime this game doesn't have fast travel. Combat is bad and sloppy, and movement could use a lot of work. Game is really challenging and difficult, BTW. Ending is good, wish the whole game was like the last ~2-3h in the game."
208468258,17,218,"The game is OK but id wait for a sale, this game is nothing special compared to dying light 2 all you get is new crafting gear, a car and different map and kyle crane of course, kind of a let down i kept falling asleep"
205817140,17,212,"It's fun, but isn't worth the full 60 euro price. The whole game feels like a B movie: an absurd plot, repetitive side quests, I haven't seen attention to details in level design. It could be a good DLC for DL 2."
204629841,16,247,"Frame rate dips significantly once Castor Woods is unlocked. Strange, the opening ""tutorial"" section runs at over 100 fps with no issues. Castor Woods? frame stuttering, running a high end machine here too that gets 120 fps at 4k on Dying LIght 2."
214996451,15,678,Don't buy at discount it's not worth more then 10$ I'm shocked how it got so many positive reviews Map is small and boring Parkour is useless I spent whole game walking running Weapons are not as much fun as previous 2 games to mode Buildings are same and boring as hell dyling light 2 was a masterpiece when it came to map and buildings interior exterior both Story is ok but missions are easy ordinary nothing exciting untill the very end Hive and scavangers are both useless and nothing good is recived by spending energy destroying them I'm shocked truly am how granted the devlopers took us gamer and gave a half effort game It's a 5/10 compared to both previous titles
204710057,15,364,"I would really like to upvote this game, but its god awful savegame policy won't let me. I had to hustle through a series of zombies to get to a certain point of the game, but had to close the game in order to attend to real life chores. When I got back, I discovered that I has hurled back to an earlier checkpoint and had to go through all that shit again! Nope."
204660105,15,588,"Wanted to enjoy the game, I really did. One problem I had was the mouse in the menus just randomly stops working for a split second and feels horrible. The other issue is the combat. I cannot stand the zombies constantly grabbing me every 5 seconds. I'm mid attack animation and they grab me through it, damage me, and take my stamina. It's just insanely unfun. Then the other issue with the combat is the stamina runs out after fighting a single zombie. I might be able to deal with this if the grabbing was toned down by like 99% but I can't even attempt to enjoy it because of that."
205836176,13,258,"Game is trash. Slow and clunky combat and parkour. Tiny skill tree. Zombies grab far too often and from way too far away. Bad design decisions persist from the first game a decade ago. The first Dying Light is still the best, by far. Just play that instead."
205100534,13,519,"The world is literally dead. Not just because zombies - but because there is no life in it. According to the plot and cutscenes, survivors, crowds of soldiers, scientists, and so on are hiding somewhere around. However, you don't encounter them except during missions where the military is supposed to appear. Nothing happens by itself. Even the rare outposts with soldiers can stand for hours 5 meters from zombies, and everyone will be fine. For a AAA game from 2025, such a cardboard-like world is very noticeable."
204931744,13,643,"The first game was great, but there is a lot about this one I don't enjoy and I don't think it was worth the price. It feels very much like a money grab by turning what should have been a dlc into a ""full"" game. The parkour area that I enjoyed in the first game seems lacking in this one with the jumping and running across buildings not feeling as smooth. Skills seem to focus more on the beast skill tree and turning into the beast. In one boss fight, I turned 3 times into the beast before I downed the boss. The satisfaction of the weapons seems less there than the first game. Something still feels off about this game vs the original."
204709609,13,453,"20 mins into the game - close door - turn on power - Kill 10 zombies - flip a switch Yeah played this before, Wait for discount, you have played this game before Dead island 1/2/RIP DL 1/2 Its the same shit, runs well but thats a Lowbar Paying Full price for the same Mid slop is wild. ""But you can go Zombie mode"" from the 20 secs i got to play like that the, ""Hunt"" mode from DL1 was far more interesting, But if you enjoy mega punches go ahead."
204648795,13,215,every damn quest is just some overly long parkour sequence that isnt hard just time consuming and irritating i wish this game was better and didnt really live up to what i thought it was if i could i would refund it
205705654,12,662,"While this game does a good job of tying Dying Light and Dying Light 2 together, ultimately it is more like a DLC than a stand alone-game. With minimal weapons, missions and NPCs, the game falls short of what it could have been. The game lacks the fun gameplay of the grappling hook of Dying Light or the paraglider of Dying Light 2. You spend most of your time either trying to solve frustrating parkour puzzles or running (or driving in the same boring vehicle) back and forth on the map. This game needs a major expansion patch if it’s going to come even close to its predecessors for quality and gameplay. I would say save you money and give this one a miss."
204635621,12,620,"Disappointing. Techland released an unfinished game. Pulling Ray Tracing support at the last second. Apparently to be added back later. Shady. The HDR is a mess. No matter the calibration the bloom is ridiculous. The melee weapons feel wrong. They feel more like Dead Island than Dying Light. This very much feel like a DLC, and apparently it is a lot more like The Following than it is like Dying Light 1. I will play a bit more and may refund. So far this does not feel worth full price at all. A shame. Dying Light 1 is one of my favourite games of all time. This does not feel like Dying Light 1. Wait for a sale."
216476666,11,406,"This is a good game at times, the combat is fun and there are lots of weapons. Why can't I reconmend it them because the DEI casting is so painful. The good factions are all run by small woman that every is supposed to believe are the toughest people around. They say this is in europe but at least half of all people are not european. We can not support games that do this crap or it will keep happening."
215810589,11,568,"Dying Light 2.5 is a shameless Nostalgia bait. They didn't even try to create a story, the Antagonist is a Far Cry-esque cartoon cutout, parcour is clunky, combat feels outdated, ""bosses"" are damage-sponges with 3 attack patterns each, crafting relies on you collecting thousands of garbage items, dark zones are worthless copy paste dungeons, cars are completely out of place and exist purely because they existed before, etc. But hey, Kyle Crane is back, with a voice actor who's half asleep while reading his lines. Great It's a worse version of Dead Island 2."
213531015,11,289,As of patch 1.5 it is a tedious xp slog that is absolutely not worth it. You are not allowed to farm for xp as Volatiles no longer give xp. They expect you to spend hundreds if not thousands of hours to unlock all of the legends levels. They succeeded in making this game worse then VMB 2.
204641037,11,286,"Inferior in every way to the old dying light. Even it's graphics are worse, you can count the pixels in blood splatters, the gore is just ripped off from the second game too. Skills are bland and boring. Also they turned Kyle Crane into a ''run when my eyes turn red'' anime character."
217533952,10,557,"Honestly, big let down. the drop is quality from the last game is crazy Parkour is terrible. everything kills momentum. Skill tree is lame and linear. no choices to be made. constantly losing grip while climbing and falling for no reason, randomly falling off ledges you are already holding onto. respawning after death usually drops you in the middle of a horde with no ammo and you lose all of your XP. Walkie Talkie was a great idea. too bad they didn't use it and you still have to run back and forth to talk to people. This feels like a bad port"
215103500,10,234,"Parkour is a pain, swimming barely works but you're forced to do that too occasionally. Combat is fine, scenery is pretty. Dialogue is hard to get through. Thankfully bought this game on sale but still can't bring myself to finish it."
209723212,10,277,Was hoping they improved on their formula a bit... but not really... it's just a carbon copy of Dying Light 1 and 2. The parkour seems clunkier and the story is even more eye-rolly. I don't know how far I'm going to make it into this one. I already find myself getting annoyed.
207033671,10,591,"First off, I love the series and I love all of techlands games. But this one is far too short and should have been kept as the DLC for Dying Light 2 that it was supposed to be. 25 hour game and the map while it appears large is innaccessable in about 30 % of it, plus the story is boring, and the mechanics arent as fluid. IS it good, yes, is it something worth your time, a little bit, = But it is not worth the price they are charging for it. This is a $40 game at most, $30 would be my recommended. I bought the $70 version to support techland, but I feel like itwas a huge let down"
206935916,10,467,"Story - so far very boring, im just doing the quest so to see if anything interesting happens - so far in 23h Playthrough - very boring Talent tree very redundant and almoust useless Enemys - oh holly molly - Thos zombies realy wana Hugh you 24/7 or Volitiles who are riping you a new one in 2-3 hits Map design - for parkour game to make 60/65% an open landscape - are you guys oke there at planing department ? i seriously cant recomend this game , complete mess"
204704327,10,579,"mid at best worth probably half the price its actually listed for you can tell it was supposed to be a dlc literally nothing is new to the game except you can drive cars and wall run same grind and gameplay oh sorry and the chimeras are new i guess. i wouldve liked to see a lot more changes and new things added to the game but beside those 3 or 4 things theres literally nothing. not a bad game at all but def not worth the $70 maybe $40 at best, skill tree is small and offers really nothing unique, parkour feels off and janky idk man just wasnt what i was hoping for at all"
204635533,10,273,"The same old dying light graphics look bit outdated they are selling a 2015 game add-on for a full price actually Dislike only cus of its price This is basically a 2015 game, 0 improvements yeah its fun to play but why bothering buying it if i can just play the first game?"
212357056,9,524,"I wanted to love this game as I have been a fan of the franchise, but this game definitely feels like a step back. The parkour in this title is severely limited due to the map being mostly open fields, marsh, or open land. The story and side quests feel half as much as the previous titles, and even the map feels largely dull in comparison to the first game. That being said, I still did have a moderate amount of fun in a playthrough but I found myself wanting it to end instead of seeking out easter eggs and challenges."
207398635,9,427,"This game is more annoying than fun the constant grabs and enemies with guns have overtaken the joy of the game along with every weapon in the game doing the same damage regardless of rarity, having to hit a zombie in the head 5 times with a sledge hammer fells horrible especially when you are being horded every other mission. the beast mode is kinda lame as well in the way it feels like its the main focus of the skill tree"
205323206,9,447,"overpriced DLC save your money and wait for a sale. Feels like its lacking in alot of cool stuff they could of added to the game etc hives, custom cars, bigger city, different zombie types. its just lacking alot off stuff from the previous games that would of been good to see here. Looks amazing. parkour is great but isnt much different from DL2. story is okay, good to see crane again. But yeah, this is honetly just a DLC for DL2. 5/10 mid"
207836299,8,674,"It's not fun, that's the main part. The map design seems to forget that this series is a silly parkour them up as most of it is just open terrain with little verticality. When night rolls around you can either hide or get killed by the numerous infected that seem to spawn on you just as you get out of sight. The combat is meaty and has a nice feel to it, for a time, and then constant zombie grapples and bosses with needlessly large health bars sapped any love I had for fighting. On top of all of this, the story is bland and un-inspired. very much not the focus but a further disappointment on top of everything else. Wait for a good sale or just play the first one."
204950934,8,550,"if you liked DL2 well... this is DL2 again it's basically DL2 with slower and heavier parkour that feels even worse map is nice tho DO NOT I REPEAT DO NOT BUY THIS FULL PRICE, 60€ FOR A GLORIFIED DLC IS A ABHORRENT SCAM, GET IT AT LIKE 20 MAYBE 30€ MAX also just personal note to everyone who said they got it for ""free"" with DL2: you didn't, you paid for a product and they gave it to you, they were legally obligated to give it to you, they didn't do it out of the kindness of their hearts please stop saying this and use your brains for 2 seconds"
204926978,8,658,"Skill tree was mid. Stealth was mid. Music was good. Gun play was OK. Parkour + combat felt jank. Throwables were awesome to use, especially the throwing knife. Grapple hook was terrible. Vehicles were cool. Nighttime chases can still make you wish you wore brown pants. Side quests didn't feel repetitive thankfully, but there definitely wasn't enough of them. Main quests were really cool, especially the later half. Kyle's dialogue still feels like he's a 10 year old child unfortunately, but I'll admit he had a couple really bad ass moments, and a couple super funny ones too. I'd honestly recommend this game if there was just more content."
204851760,8,399,"If like me you were expecting more Dying Light 1 this isn't the game you're looking for. This is simply more DL2 with Crane returning to fill a void while the gameplay and story are very much lacking. I'm aware alot of people like what this is and I'm not saying don't play it or it's terrible, however, if you are a Dying Light 1 lover this game will not do justice and is much more in line with 2."
204691014,8,230,Terrible woke girl boss immediately. The map is tiny. The zombies are still to stiff they also grab you too much. Trying to climb the tower in one of the first missions for the girl boss is a nightmare. I want a refund trash game.
204637563,8,577,"Sadly I have to return the game. I was hyped and hoped for a DL1 feeling in new disguise. It feels more like a Dying Light 2 and Dead Island 2 combo. Graphic are beautiful but it does not kick in the feeling that the trailers ""promised"". The beast mode is okay but i don't get it. I had fun playing it for two hours but i think in the long term it's loosing it's magic. (Combat feels off too) It's really good for people that never played DL1. I thank the developers for their great work and effort. Maybe i'll look into the game again at some point but for now i'll return it."
204633796,8,227,Game feels extremely sluggish compared to the DL1 and 2. And weapons feel like they have 0 range. Which is funny because zombies grab you 99% of the time. Game feels more like Dead island gameplay then any previous Dying light.
205523378,7,630,"Great nostalgia bait. Ok gameplay it was fun but the story? Absolute dog sh*t. Spoilers ahead. WHY IS AIDEN IN THE GAME FOR LIKE 5 MINUTES? WHY TF DID THEY DO SPIKE LIKE THAT? I CALLED THE BOSS FIGHT 2 HOURS IN. THE SHERIFF? LET ME KILL HER. OLIVIA? LET ME KILL HER. WHY DO THEY FORCE THE STORY TO FIT THEIR ENDING. THE GRE BEING BEHIND EVERYTHING? STUPIDEST RETCON EVER, THEY LITERALLY JUST TOLD US THAT THE GRE WENT UNDER. It feels like they came up with the ending and then worked backwards from there. Unbelievable that they managed to completely ruin the story. Buy it for the little bit of fun, dont bother with the grapple."
205077165,7,267,For the amount of times that ive gotten stuck/glitched in a random spot on this game they need to add an unstuck option somewhere in the menu. Ive had to restart my game so many times because i would get stuck just exploring the world or even just looting a building.
205032952,7,381,"Game is fun , pretty to look at , Gameplay feel great but if i had to pay the full price it is asking for , i would be mad asf. ( Ultimate Edition Owner) I cannot recommend because of the fact that it is just an overpriced expansion. Should have been priced like Dying light The Following / Cyberpunk Liberty city expansion then it would deserve all the praise... Get it on sale."
